0,Text0,"Ketjsoff",18,-1,0.44,∞,NaN
1,Text1,"",24,0,1,16,21.3
2,Text2,"",24,0,1,16,-3.2
3,Text3,"",24,0,1,16,-35
6,Text6,"Ketjson",18,-1,0.44,∞,NaN
7,Text7,"1",20,0,0.2,12.8,21.5
8,Text8,"2",20,0,0.2,12.8,-2.9
11,Text11,"　　",14,0,0.2,15.1,-6.7
12,Text12,"　　",14,0,0.2,15.1,-10
13,Text13,"　　",14,0,0.2,15.1,-13.3
14,Text14,"　　",14,0,0.2,15.1,-16.6
16,Text16,"　　",14,0,0.2,63.4,-6.7
17,Text17,"　　",14,0,0.2,63.4,-10
18,Text18,"　　",14,0,0.2,16.1,-30.5
20,Text20,"　　　",13,0,0.2,62,0.95
30,Text30,"　　",14,0,0.2,20.4,-6.7
31,Text31,"　　",14,0,0.2,24.7,-6.7
32,Text32,"　　",14,0,0.2,29,-6.7
33,Text33,"　　",14,0,0.2,33.3,-6.7
34,Text34,"　　",14,0,0.2,37.6,-6.7
35,Text35,"　　",14,0,0.2,41.9,-6.7
36,Text36,"　　",14,0,0.2,46.2,-6.7
37,Text37,"　　",14,0,0.2,50.5,-6.7
38,Text38,"　　",14,0,0.2,54.8,-6.7
39,Text39,"　　",14,0,0.2,59.1,-6.7
40,Text40,"　　",14,0,0.2,20.4,-10
41,Text41,"　　",14,0,0.2,24.7,-10
42,Text42,"　　",14,0,0.2,29,-10
43,Text43,"　　",14,0,0.2,33.3,-10
44,Text44,"　　",14,0,0.2,37.6,-10
45,Text45,"　　",14,0,0.2,41.9,-10
46,Text46,"　　",14,0,0.2,46.2,-10
47,Text47,"　　",14,0,0.2,50.5,-10
48,Text48,"　　",14,0,0.2,54.8,-10
49,Text49,"　　",14,0,0.2,59.1,-10
50,Text50,"　　",14,0,0.2,20.4,-13.3
51,Text51,"　　",14,0,0.2,24.7,-13.3
52,Text52,"　　",14,0,0.2,29,-13.3
53,Text53,"　　",14,0,0.2,33.3,-13.3
54,Text54,"　　",14,0,0.2,37.6,-13.3
55,Text55,"　　",14,0,0.2,41.9,-13.3
56,Text56,"　　",14,0,0.2,46.2,-13.3
57,Text57,"　　",14,0,0.2,50.5,-13.3
58,Text58,"　　",14,0,0.2,54.8,-13.3
59,Text59,"　　",14,0,0.2,59.1,-13.3
60,Text60,"　　",14,0,0.2,20.4,-16.6
61,Text61,"　　",14,0,0.2,24.7,-16.6
62,Text62,"　　",14,0,0.2,29,-16.6
63,Text63,"　　",14,0,0.2,33.3,-16.6
64,Text64,"　　",14,0,0.2,37.6,-16.6
65,Text65,"　　",14,0,0.2,41.9,-16.6
66,Text66,"　　",14,0,0.2,46.2,-16.6
67,Text67,"　　",14,0,0.2,50.5,-16.6
68,Text68,"　　",14,0,0.2,54.8,-16.6
69,Text69,"　　",14,0,0.2,59.1,-16.6
70,Text70,"　　",14,0,0.2,20.4,-20.6
71,Text71,"　　",14,0,0.2,24.7,-20.6
72,Text72,"　　",14,0,0.2,29,-20.6
73,Text73,"　　",14,0,0.2,33.3,-20.6
74,Text74,"　　",14,0,0.2,37.6,-20.6
75,Text75,"　　",14,0,0.2,41.9,-20.6
76,Text76,"　　",14,0,0.2,46.2,-20.6
77,Text77,"　　",14,0,0.2,50.5,-20.6
78,Text78,"　　",14,0,0.2,54.8,-20.6
79,Text79,"　　",14,0,0.2,59.1,-20.6
80,Text80,"　　",14,0,0.2,63.4,-20.6
81,Text81,"　　",14,0,0.2,20.4,-23.9
82,Text82,"　　",14,0,0.2,24.7,-23.9
83,Text83,"　　",14,0,0.2,29,-23.9
84,Text84,"　　",14,0,0.2,33.3,-23.9
85,Text85,"　　",14,0,0.2,37.6,-23.9
86,Text86,"　　",14,0,0.2,41.9,-23.9
87,Text87,"　　",14,0,0.2,46.2,-23.9
88,Text88,"　　",14,0,0.2,50.5,-23.9
89,Text89,"　　",14,0,0.2,54.8,-23.9
90,Text90,"　　",14,0,0.2,59.1,-23.9
91,Text91,"　　",14,0,0.2,63.4,-23.9
92,Text92,"　　",14,0,0.2,20.4,-27.2
93,Text93,"　　",14,0,0.2,24.7,-27.2
94,Text94,"　　",14,0,0.2,29,-27.2
95,Text95,"　　",14,0,0.2,33.3,-27.2
96,Text96,"　　",14,0,0.2,37.6,-27.2
97,Text97,"　　",14,0,0.2,41.9,-27.2
98,Text98,"　　",14,0,0.2,46.2,-27.2
99,Text99,"　　",14,0,0.2,50.5,-27.2
100,Text100,"　　",14,0,0.2,54.8,-27.2
101,Text101,"　　",14,0,0.2,59.1,-27.2
102,Text102,"　　",14,0,0.2,63.4,-27.2
103,Text103,"　　",14,0,0.2,20.4,-30.5
104,Text104,"　　",14,0,0.2,24.7,-30.5
105,Text105,"　　",14,0,0.2,29,-30.5
106,Text106,"　　",14,0,0.2,33.3,-30.5
107,Text107,"　　",14,0,0.2,37.6,-30.5
108,Text108,"　　",14,0,0.2,41.9,-30.5
109,Text109,"　　",14,0,0.2,46.2,-30.5
110,Text110,"　　",14,0,0.2,50.5,-30.5
111,Text111,"　　",14,0,0.2,54.8,-30.5
112,Text112,"　　",14,0,0.2,59.1,-30.5
113,Text113,"　　",14,0,0.2,63.4,-30.5
200,Text200,"　　",13,0,0.2,15.1,0.9
201,Text201,"　　",13,0,0.2,19.4,0.95
202,Text202,"　　",13,0,0.2,23.7,0.95
203,Text203,"　　",13,0,0.2,28,0.95
204,Text204,"　　",13,0,0.2,41.9,0.95
205,Text205,"　　",13,0,0.2,32.3,0.95
206,Text206,"　　",13,0,0.2,46.2,0.95
207,Text207,"　　",13,0,0.2,50.5,0.95
208,Text208,"　　",13,0,0.2,54.8,0.95
